MK095200	dsDNA_phage_163	0.263022	6.10768e-12	2/1000
MK095201	dsDNA_phage_163	0.263022	6.12617e-12	2/1000
MK095202	dsDNA_phage_163	0.263022	6.17755e-12	2/1000
MK095203	dsDNA_phage_163	0.263022	6.11688e-12	2/1000
MK095204	dsDNA_phage_163	0.263022	6.11688e-12	2/1000
MK095205	dsDNA_phage_163	0.263022	6.05996e-12	2/1000
MK095206	dsDNA_phage_163	0.263022	6.06006e-12	2/1000
MK095207	dsDNA_phage_163	0.263022	6.05814e-12	2/1000
MK095208	dsDNA_phage_163	0.263022	6.05935e-12	2/1000
MK095209	dsDNA_phage_163	0.263022	6.15897e-12	2/1000
MK095210	dsDNA_phage_163	0.263022	6.14896e-12	2/1000
MK095211	dsDNA_phage_163	0.263022	6.14896e-12	2/1000
MK327933	dsDNA_phage_163	0.263022	1.12391e-11	2/1000
MK327937	dsDNA_phage_163	0.263022	1.12973e-11	2/1000
MK359331	dsDNA_phage_400	0.263022	2.11173e-12	2/1000
MK359331	dsDNA_phage_546	0.263022	2.85096e-12	2/1000
MK359331	dsDNA_phage_903	0.263022	2.1681e-12	2/1000
MK416018	dsDNA_phage_606	0.263022	2.69971e-12	2/1000
MK416018	dsDNA_phage_766	0.263022	2.91143e-12	2/1000
MK524497	dsDNA_phage_400	0.263022	2.12645e-12	2/1000
MK524497	dsDNA_phage_546	0.263022	2.87408e-12	2/1000
MK524497	dsDNA_phage_903	0.263022	2.18342e-12	2/1000
MK524499	dsDNA_phage_400	0.263022	2.12151e-12	2/1000
MK524499	dsDNA_phage_546	0.263022	2.86631e-12	2/1000
MK524499	dsDNA_phage_903	0.263022	2.17827e-12	2/1000
MK686071	dsDNA_phage_254	0.263022	5.9205e-12	2/1000
MK686071	dsDNA_phage_84	0.263022	1.38186e-11	2/1000
MK686072	dsDNA_phage_197	0.263022	1.17101e-11	2/1000
AB767244	dsDNA_phage_268	0.295981	3.87358e-06	1/1000
AB863625	dsDNA_phage_1023	0.295981	2.63802e-06	1/1000
AB863625	dsDNA_phage_349	0.295981	1.83126e-06	1/1000
AF068845	dsDNA_phage_771	0.295981	1.93907e-06	1/1000
AF083977	dsDNA_phage_523	0.295981	1.83665e-06	1/1000
AF335538	dsDNA_phage_397	0.295981	4.41732e-06	1/1000
AF335538	dsDNA_phage_493	0.295981	4.61001e-06	1/1000
AF543311	dsDNA_phage_127	0.295981	2.87548e-06	1/1000
AF543311	dsDNA_phage_65	0.295981	7.49687e-06	1/1000
AJ604530	dsDNA_phage_248	0.295981	1.51963e-06	1/1000
AJ604530	dsDNA_phage_430	0.295981	2.54212e-06	1/1000
AM419438	dsDNA_phage_107	0.295981	2.10263e-06	1/1000
AP000422	dsDNA_phage_279	0.295981	2.23567e-06	1/1000
AP009624	dsDNA_phage_493	0.295981	5.10439e-06	1/1000
AP013057	dsDNA_phage_268	0.295981	3.8962e-06	1/1000
AP018399	dsDNA_phage_807	0.295981	2.66411e-06	1/1000
AY052766	dsDNA_phage_268	0.295981	3.79669e-06	1/1000
AY129335	dsDNA_phage_730	0.295981	2.08425e-06	1/1000
AY129336	dsDNA_phage_305	0.295981	5.7303e-06	1/1000
AY368235	dsDNA_phage_127	0.295981	2.87199e-06	1/1000
AY368235	dsDNA_phage_65	0.295981	7.47315e-06	1/1000
AY375531	dsDNA_phage_175	0.295981	1.95291e-05	1/1000
AY500152	dsDNA_phage_400	0.295981	2.04544e-06	1/1000
AY500152	dsDNA_phage_546	0.295981	2.37464e-06	1/1000
AY500152	dsDNA_phage_903	0.295981	2.07242e-06	1/1000
AY505112	dsDNA_phage_56	0.295981	2.52868e-06	1/1000
AY510084	dsDNA_phage_56	0.295981	2.52749e-06	1/1000
AY962392	dsDNA_phage_175	0.295981	1.94941e-05	1/1000
DQ163912	dsDNA_phage_282	0.295981	4.51253e-06	1/1000
DQ163913	dsDNA_phage_250	0.295981	4.89148e-06	1/1000
DQ163915	dsDNA_phage_314	0.295981	2.88671e-06	1/1000
DQ163915	dsDNA_phage_415	0.295981	5.73565e-06	1/1000
DQ163916	dsDNA_phage_516	0.295981	2.0088e-06	1/1000
DQ398043	dsDNA_phage_80	0.295981	5.63419e-06	1/1000
DQ398044	dsDNA_phage_193	0.295981	3.78239e-06	1/1000
DQ490056	dsDNA_phage_762	0.295981	1.87897e-06	1/1000
DQ832317	dsDNA_phage_685	0.295981	3.47654e-06	1/1000
EF602154	dsDNA_phage_65	0.295981	7.40449e-06	1/1000
EU197055	dsDNA_phage_178	0.295981	5.52679e-06	1/1000
EU197055	dsDNA_phage_182	0.295981	7.47831e-06	1/1000
EU197055	dsDNA_phage_405	0.295981	7.78977e-06	1/1000
EU307292	dsDNA_phage_100	0.295981	9.4693e-07	1/1000
EU770221	dsDNA_phage_61	0.295981	9.61588e-06	1/1000
EU863408	dsDNA_phage_175	0.295981	1.91214e-05	1/1000
EU982300	dsDNA_phage_246	0.295981	2.32659e-06	1/1000
EU982300	dsDNA_phage_388	0.295981	2.05962e-06	1/1000
EU982300	dsDNA_phage_441	0.295981	1.59344e-06	1/1000
FJ750948	dsDNA_phage_266	0.295981	3.10183e-06	1/1000
FJ982340	dsDNA_phage_96	0.295981	1.88815e-06	1/1000
FN422398	dsDNA_phage_474	0.295981	4.4935e-06	1/1000
GQ303264	dsDNA_phage_56	0.295981	2.86141e-06	1/1000
GQ357916	dsDNA_phage_523	0.295981	1.84229e-06	1/1000
GQ379227	dsDNA_phage_788	0.295981	1.86485e-06	1/1000
GU196277	dsDNA_phage_89	0.295981	2.84769e-06	1/1000
GU196278	dsDNA_phage_89	0.295981	2.80978e-06	1/1000
GU459069	dsDNA_phage_698	0.295981	2.23514e-06	1/1000
GU573886	dsDNA_phage_268	0.295981	3.8084e-06	1/1000
GU580940	dsDNA_phage_55	0.295981	8.55581e-06	1/1000
GU911304	dsDNA_phage_825	0.295981	2.80667e-06	1/1000
GU936715	dsDNA_phage_606	0.295981	2.30109e-06	1/1000
GU936715	dsDNA_phage_766	0.295981	2.38868e-06	1/1000
HE956707	dsDNA_phage_162	0.295981	4.11893e-06	1/1000
HE956709	dsDNA_phage_175	0.295981	1.92592e-05	1/1000
HE983845	dsDNA_phage_476	0.295981	2.66315e-06	1/1000
HM004124	dsDNA_phage_175	0.295981	1.93241e-05	1/1000
HM032710	dsDNA_phage_175	0.295981	1.91964e-05	1/1000
HM152767	dsDNA_phage_1	0.295981	4.67439e-06	1/1000
HM152767	dsDNA_phage_124	0.295981	6.17705e-06	1/1000
HM173637	dsDNA_phage_524	0.295981	2.64577e-06	1/1000
HM242243	dsDNA_phage_163	0.295981	4.56536e-06	1/1000
HM480846	dsDNA_phage_270	0.295981	2.76612e-06	1/1000
HM486077	dsDNA_phage_31	0.295981	2.58766e-06	1/1000
HM588722	dsDNA_phage_158	0.295981	2.92909e-06	1/1000
HQ201308	dsDNA_phage_265	0.295981	4.26314e-06	1/1000
HQ633071	dsDNA_phage_131	0.295981	1.59733e-05	1/1000
HQ634153	dsDNA_phage_437	0.295981	3.01261e-06	1/1000
HQ634175	dsDNA_phage_957	0.295981	2.73073e-06	1/1000
HQ698895	dsDNA_phage_103	0.295981	3.4295e-06	1/1000
HQ698895	dsDNA_phage_883	0.295981	2.72337e-06	1/1000
HQ832595	dsDNA_phage_476	0.295981	2.65926e-06	1/1000
JF314845	dsDNA_phage_397	0.295981	3.2259e-06	1/1000
JF314845	dsDNA_phage_493	0.295981	3.32747e-06	1/1000
JF412295	dsDNA_phage_89	0.295981	2.78932e-06	1/1000
JF704094	dsDNA_phage_193	0.295981	3.77954e-06	1/1000
JF704094	dsDNA_phage_61	0.295981	9.65935e-06	1/1000
JF704100	dsDNA_phage_563	0.295981	3.17781e-06	1/1000
JF704100	dsDNA_phage_708	0.295981	2.97116e-06	1/1000
JF704104	dsDNA_phage_61	0.295981	9.71408e-06	1/1000
JF704105	dsDNA_phage_124	0.295981	6.1699e-06	1/1000
JF704106	dsDNA_phage_124	0.295981	6.22526e-06	1/1000
JF974315	dsDNA_phage_338	0.295981	4.32897e-06	1/1000
JN116827	dsDNA_phage_121	0.295981	1.99708e-06	1/1000
JN175269	dsDNA_phage_191	0.295981	3.61089e-06	1/1000
JN185608	dsDNA_phage_124	0.295981	6.17475e-06	1/1000
JN408460	dsDNA_phage_607	0.295981	2.59551e-06	1/1000
JN408460	dsDNA_phage_621	0.295981	2.22031e-06	1/1000
JN585957	dsDNA_phage_173	0.295981	7.04509e-06	1/1000
JN643714	dsDNA_phage_124	0.295981	6.17113e-06	1/1000
JN698993	dsDNA_phage_730	0.295981	2.09027e-06	1/1000
JN698995	dsDNA_phage_82	0.295981	3.18064e-06	1/1000
JN699011	dsDNA_phage_61	0.295981	9.59396e-06	1/1000
JN699628	dsDNA_phage_248	0.295981	2.44114e-06	1/1000
JN831654	dsDNA_phage_80	0.295981	5.48466e-06	1/1000
JQ011317	dsDNA_phage_493	0.295981	4.99289e-06	1/1000
JQ067086	dsDNA_phage_250	0.295981	4.88891e-06	1/1000
JQ067087	dsDNA_phage_1004	0.295981	2.31603e-06	1/1000
JQ067087	dsDNA_phage_849	0.295981	6.09217e-06	1/1000
JQ067087	dsDNA_phage_991	0.295981	3.25584e-06	1/1000
JQ067088	dsDNA_phage_476	0.295981	2.60052e-06	1/1000
JQ067092	dsDNA_phage_250	0.295981	4.9043e-06	1/1000
JQ086369	dsDNA_phage_524	0.295981	2.74684e-06	1/1000
JQ086370	dsDNA_phage_524	0.295981	2.73202e-06	1/1000
JQ086372	dsDNA_phage_524	0.295981	2.69766e-06	1/1000
JQ086377	dsDNA_phage_397	0.295981	4.59883e-06	1/1000
JQ086377	dsDNA_phage_493	0.295981	4.80805e-06	1/1000
JQ182726	dsDNA_phage_524	0.295981	2.69203e-06	1/1000
JQ182727	dsDNA_phage_524	0.295981	2.74875e-06	1/1000
JQ182729	dsDNA_phage_524	0.295981	2.71837e-06	1/1000
JQ182731	dsDNA_phage_524	0.295981	2.6668e-06	1/1000
JQ182732	dsDNA_phage_524	0.295981	2.70915e-06	1/1000
JQ307387	dsDNA_phage_250	0.295981	4.88264e-06	1/1000
JX015524	dsDNA_phage_80	0.295981	5.65712e-06	1/1000
JX100810	dsDNA_phage_696	0.295981	2.26413e-06	1/1000
JX100810	dsDNA_phage_908	0.295981	2.36484e-06	1/1000
JX131330	dsDNA_phage_516	0.295981	2.01723e-06	1/1000
JX181825	dsDNA_phage_175	0.295981	1.86261e-05	1/1000
JX182371	dsDNA_phage_71	0.295981	4.42626e-06	1/1000
JX194238	dsDNA_phage_365	0.295981	2.33884e-06	1/1000
JX556418	dsDNA_phage_832	0.295981	2.1491e-06	1/1000
JX556418	dsDNA_phage_948	0.295981	2.39385e-06	1/1000
JX865427	dsDNA_phage_266	0.295981	3.07087e-06	1/1000
KC462197	dsDNA_phage_195	0.295981	2.22288e-06	1/1000
KC661281	dsDNA_phage_624	0.295981	2.66566e-06	1/1000
KC661281	dsDNA_phage_841	0.295981	2.89978e-06	1/1000
KC690136	dsDNA_phage_685	0.295981	3.47362e-06	1/1000
KC758116	dsDNA_phage_516	0.295981	2.02032e-06	1/1000
KC821626	dsDNA_phage_748	0.295981	2.49163e-06	1/1000
KC862297	dsDNA_phage_476	0.295981	2.66467e-06	1/1000
KC900379	dsDNA_phage_248	0.295981	2.44408e-06	1/1000
KC954775	dsDNA_phage_492	0.295981	6.27745e-06	1/1000
KF017002	dsDNA_phage_730	0.295981	2.09314e-06	1/1000
KF017927	dsDNA_phage_80	0.295981	5.67306e-06	1/1000
KF024730	dsDNA_phage_730	0.295981	2.0844e-06	1/1000
KF279411	dsDNA_phage_61	0.295981	9.64345e-06	1/1000
KF279412	dsDNA_phage_61	0.295981	9.56619e-06	1/1000
KF279413	dsDNA_phage_61	0.295981	9.56594e-06	1/1000
KF279414	dsDNA_phage_80	0.295981	5.64627e-06	1/1000
KF416344	dsDNA_phage_80	0.295981	5.6584e-06	1/1000
KF493881	dsDNA_phage_61	0.295981	9.69344e-06	1/1000
KF560334	dsDNA_phage_193	0.295981	3.49022e-06	1/1000
KF669647	dsDNA_phage_777	0.295981	2.165e-06	1/1000
KF787095	dsDNA_phage_852	0.295981	5.12207e-06	1/1000
KF811200	dsDNA_phage_250	0.295981	4.89438e-06	1/1000
KJ025957	dsDNA_phage_175	0.295981	1.91705e-05	1/1000
KJ159566	dsDNA_phage_379	0.295981	1.91386e-06	1/1000
KJ190158	dsDNA_phage_685	0.295981	3.47951e-06	1/1000
KJ410133	dsDNA_phage_56	0.295981	2.60165e-06	1/1000
KJ410133	dsDNA_phage_676	0.295981	2.09783e-06	1/1000
KJ410133	dsDNA_phage_742	0.295981	2.22657e-06	1/1000
KJ473422	dsDNA_phage_376	0.295981	5.58862e-06	1/1000
KJ510412	dsDNA_phage_771	0.295981	1.96407e-06	1/1000
KJ538721	dsDNA_phage_563	0.295981	3.17931e-06	1/1000
KJ538721	dsDNA_phage_708	0.295981	2.97247e-06	1/1000
KJ567045	dsDNA_phage_124	0.295981	6.20096e-06	1/1000
KJ829260	dsDNA_phage_730	0.295981	2.08596e-06	1/1000
KJ847052	dsDNA_phage_669	0.295981	4.22485e-06	1/1000
KJ959591	dsDNA_phage_669	0.295981	4.52338e-06	1/1000
KM101124	dsDNA_phage_7	0.295981	2.06092e-06	1/1000
KM360178	dsDNA_phage_397	0.295981	4.64277e-06	1/1000
KM389220	dsDNA_phage_365	0.295981	1.98124e-06	1/1000
KM389229	dsDNA_phage_495	0.295981	2.96611e-06	1/1000
KM389252	dsDNA_phage_561	0.295981	1.71258e-06	1/1000
KM389360	dsDNA_phage_561	0.295981	1.7815e-06	1/1000
KM408320	dsDNA_phage_56	0.295981	2.86336e-06	1/1000
KM411958	dsDNA_phage_365	0.295981	2.34033e-06	1/1000
KM434185	dsDNA_phage_250	0.295981	4.89421e-06	1/1000
KM612260	dsDNA_phage_56	0.295981	2.52314e-06	1/1000
KM612261	dsDNA_phage_56	0.295981	2.52293e-06	1/1000
KM612262	dsDNA_phage_56	0.295981	2.52293e-06	1/1000
KM612263	dsDNA_phage_56	0.295981	2.52293e-06	1/1000
KM612264	dsDNA_phage_56	0.295981	2.52293e-06	1/1000
KM612265	dsDNA_phage_56	0.295981	2.52742e-06	1/1000
KM677211	dsDNA_phage_124	0.295981	6.21483e-06	1/1000
KM879221	dsDNA_phage_450	0.295981	2.07901e-06	1/1000
KM896878	dsDNA_phage_266	0.295981	3.0958e-06	1/1000
KP010268	dsDNA_phage_523	0.295981	1.84133e-06	1/1000
KP202158	dsDNA_phage_175	0.295981	1.88674e-05	1/1000
KP273225	dsDNA_phage_44	0.295981	2.13669e-06	1/1000
KP792623	dsDNA_phage_222	0.295981	1.8184e-06	1/1000
KP792623	dsDNA_phage_292	0.295981	1.83824e-06	1/1000
KP792623	dsDNA_phage_341	0.295981	3.46727e-06	1/1000
KP869102	dsDNA_phage_685	0.295981	3.48679e-06	1/1000
KP869103	dsDNA_phage_685	0.295981	3.47661e-06	1/1000
KP869112	dsDNA_phage_685	0.295981	3.45912e-06	1/1000
KP876465	dsDNA_phage_254	0.295981	3.28954e-06	1/1000
KP876465	dsDNA_phage_36	0.295981	3.31528e-06	1/1000
KP876465	dsDNA_phage_84	0.295981	4.91024e-06	1/1000
KP876466	dsDNA_phage_36	0.295981	3.32488e-06	1/1000
KP890822	dsDNA_phage_414	0.295981	5.18706e-06	1/1000
KR011063	dsDNA_phage_55	0.295981	8.58359e-06	1/1000
KR011064	dsDNA_phage_55	0.295981	8.58353e-06	1/1000
KR053196	dsDNA_phage_13	0.295981	1.94261e-06	1/1000
KR060090	dsDNA_phage_158	0.295981	3.03401e-06	1/1000
KR072689	dsDNA_phage_25	0.295981	2.28952e-06	1/1000
KR080202	dsDNA_phage_81	0.295981	2.21311e-06	1/1000
KR093631	dsDNA_phage_861	0.295981	3.72103e-06	1/1000
KR093639	dsDNA_phage_934	0.295981	3.38853e-06	1/1000
KR093640	dsDNA_phage_934	0.295981	3.40498e-06	1/1000
KR093642	dsDNA_phage_934	0.295981	3.51575e-06	1/1000
KR093643	dsDNA_phage_934	0.295981	3.1224e-06	1/1000
KR131750	dsDNA_phage_299	0.295981	3.8061e-06	1/1000
KR537871	dsDNA_phage_250	0.295981	4.86826e-06	1/1000
KR537872	dsDNA_phage_250	0.295981	4.88509e-06	1/1000
KR935216	dsDNA_phage_608	0.295981	2.32885e-06	1/1000
KR935217	dsDNA_phage_608	0.295981	2.32738e-06	1/1000
KT001913	dsDNA_phage_607	0.295981	2.79849e-06	1/1000
KT001913	dsDNA_phage_621	0.295981	2.3672e-06	1/1000
KT001915	dsDNA_phage_175	0.295981	1.94813e-05	1/1000
KT124227	dsDNA_phage_510	0.295981	2.58214e-06	1/1000
KT152029	dsDNA_phage_510	0.295981	2.58673e-06	1/1000
KT184694	dsDNA_phage_80	0.295981	5.65191e-06	1/1000
KT239446	dsDNA_phage_175	0.295981	1.91153e-05	1/1000
KT264755	dsDNA_phage_981	0.295981	8.19961e-07	1/1000
KT270441	dsDNA_phage_61	0.295981	9.72409e-06	1/1000
KT281796	dsDNA_phage_730	0.295981	2.08376e-06	1/1000
KT321317	dsDNA_phage_416	0.295981	2.23901e-06	1/1000
KT372002	dsDNA_phage_121	0.295981	1.99716e-06	1/1000
KT375356	dsDNA_phage_121	0.295981	1.99716e-06	1/1000
KT591491	dsDNA_phage_248	0.295981	2.44477e-06	1/1000
KT734862	dsDNA_phage_516	0.295981	2.02201e-06	1/1000
KT894027	dsDNA_phage_98	0.295981	1.89611e-06	1/1000
KT898134	dsDNA_phage_223	0.295981	4.453e-06	1/1000
KT959213	dsDNA_phage_121	0.295981	1.99716e-06	1/1000
KT990218	dsDNA_phage_121	0.295981	1.99716e-06	1/1000
KU052038	dsDNA_phage_212	0.295981	1.54396e-06	1/1000
KU064779	dsDNA_phage_437	0.295981	3.02347e-06	1/1000
KU130126	dsDNA_phage_391	0.295981	1.07743e-05	1/1000
KU130126	dsDNA_phage_475	0.295981	4.27078e-06	1/1000
KU130126	dsDNA_phage_476	0.295981	2.65492e-06	1/1000
KU130127	dsDNA_phage_391	0.295981	1.08923e-05	1/1000
KU130127	dsDNA_phage_475	0.295981	4.2892e-06	1/1000
KU130127	dsDNA_phage_476	0.295981	2.66202e-06	1/1000
KU130127	dsDNA_phage_721	0.295981	6.57202e-06	1/1000
KU130128	dsDNA_phage_391	0.295981	1.08679e-05	1/1000
KU130128	dsDNA_phage_475	0.295981	4.28542e-06	1/1000
KU130128	dsDNA_phage_476	0.295981	2.66056e-06	1/1000
KU130129	dsDNA_phage_391	0.295981	1.09136e-05	1/1000
KU130129	dsDNA_phage_475	0.295981	4.2925e-06	1/1000
KU130129	dsDNA_phage_476	0.295981	2.66329e-06	1/1000
KU130129	dsDNA_phage_721	0.295981	6.57977e-06	1/1000
KU130130	dsDNA_phage_391	0.295981	1.09481e-05	1/1000
KU130130	dsDNA_phage_475	0.295981	4.29783e-06	1/1000
KU130130	dsDNA_phage_476	0.295981	2.66534e-06	1/1000
KU130130	dsDNA_phage_721	0.295981	6.5923e-06	1/1000
KU130131	dsDNA_phage_391	0.295981	1.08696e-05	1/1000
KU130131	dsDNA_phage_475	0.295981	4.28568e-06	1/1000
KU130131	dsDNA_phage_476	0.295981	2.66066e-06	1/1000
KU160641	dsDNA_phage_185	0.295981	2.2774e-06	1/1000
KU160642	dsDNA_phage_185	0.295981	2.27871e-06	1/1000
KU160646	dsDNA_phage_185	0.295981	2.27821e-06	1/1000
KU189325	dsDNA_phage_36	0.295981	3.32618e-06	1/1000
KU252585	dsDNA_phage_127	0.295981	2.94717e-06	1/1000
KU530220	dsDNA_phage_254	0.295981	3.39672e-06	1/1000
KU530220	dsDNA_phage_256	0.295981	2.34961e-06	1/1000
KU530220	dsDNA_phage_326	0.295981	2.18684e-06	1/1000
KU530220	dsDNA_phage_84	0.295981	5.15293e-06	1/1000
KU535860	dsDNA_phage_415	0.295981	5.7863e-06	1/1000
KU568494	dsDNA_phage_771	0.295981	1.93506e-06	1/1000
KU647628	dsDNA_phage_185	0.295981	2.28591e-06	1/1000
KU682439	dsDNA_phage_424	0.295981	4.27907e-06	1/1000
KU708004	dsDNA_phage_602	0.295981	3.04223e-06	1/1000
KU737347	dsDNA_phage_777	0.295981	2.16439e-06	1/1000
KU747973	dsDNA_phage_158	0.295981	3.38996e-06	1/1000
KU761955	dsDNA_phage_389	0.295981	2.37842e-06	1/1000
KU862660	dsDNA_phage_391	0.295981	1.15136e-05	1/1000
KU867307	dsDNA_phage_175	0.295981	1.87341e-05	1/1000
KU948710	dsDNA_phage_365	0.295981	2.34057e-06	1/1000
KU963245	dsDNA_phage_55	0.295981	8.62257e-06	1/1000
KU963249	dsDNA_phage_127	0.295981	2.92931e-06	1/1000
KU963252	dsDNA_phage_61	0.295981	7.41487e-06	1/1000
KU963255	dsDNA_phage_127	0.295981	2.95052e-06	1/1000
KU963256	dsDNA_phage_196	0.295981	4.31862e-06	1/1000
KU963257	dsDNA_phage_127	0.295981	2.90725e-06	1/1000
KU963261	dsDNA_phage_562	0.295981	3.15529e-06	1/1000
KU985093	dsDNA_phage_680	0.295981	2.11695e-06	1/1000
KU985095	dsDNA_phage_680	0.295981	2.11693e-06	1/1000
KU998235	dsDNA_phage_643	0.295981	1.94029e-06	1/1000
KU998240	dsDNA_phage_55	0.295981	8.441e-06	1/1000
KU998241	dsDNA_phage_55	0.295981	8.55065e-06	1/1000
KX078569	dsDNA_phage_175	0.295981	1.89328e-05	1/1000
KX159477	dsDNA_phage_563	0.295981	3.17925e-06	1/1000
KX159477	dsDNA_phage_708	0.295981	2.97241e-06	1/1000
KX160207	dsDNA_phage_894	0.295981	3.66312e-06	1/1000
KX171209	dsDNA_phage_365	0.295981	2.34071e-06	1/1000
KX171209	dsDNA_phage_474	0.295981	4.45835e-06	1/1000
KX171210	dsDNA_phage_365	0.295981	2.3397e-06	1/1000
KX171210	dsDNA_phage_474	0.295981	4.45471e-06	1/1000
KX198613	dsDNA_phage_516	0.295981	2.0163e-06	1/1000
KX231829	dsDNA_phage_298	0.295981	3.75424e-06	1/1000
KX231829	dsDNA_phage_397	0.295981	4.61131e-06	1/1000
KX241618	dsDNA_phage_338	0.295981	5.3753e-06	1/1000
KX258185	dsDNA_phage_175	0.295981	1.92284e-05	1/1000
KX344445	dsDNA_phage_580	0.295981	3.12222e-06	1/1000
KX365748	dsDNA_phage_158	0.295981	3.24669e-06	1/1000
KX397373	dsDNA_phage_564	0.295981	3.55206e-06	1/1000
KX534004	dsDNA_phage_127	0.295981	2.77571e-06	1/1000
KX534336	dsDNA_phage_266	0.295981	3.09368e-06	1/1000
KX534338	dsDNA_phage_266	0.295981	3.03678e-06	1/1000
KX534341	dsDNA_phage_266	0.295981	3.10183e-06	1/1000
KX550082	dsDNA_phage_121	0.295981	1.9966e-06	1/1000
KX550443	dsDNA_phage_400	0.295981	2.04868e-06	1/1000
KX550443	dsDNA_phage_546	0.295981	2.37901e-06	1/1000
KX550443	dsDNA_phage_903	0.295981	2.07574e-06	1/1000
KX557272	dsDNA_phage_81	0.295981	2.49683e-06	1/1000
KX557273	dsDNA_phage_127	0.295981	2.95053e-06	1/1000
KX557282	dsDNA_phage_45	0.295981	1.8372e-06	1/1000
KX557282	dsDNA_phage_552	0.295981	2.23906e-06	1/1000
KX557286	dsDNA_phage_344	0.295981	3.83903e-06	1/1000
KX557287	dsDNA_phage_127	0.295981	2.932e-06	1/1000
KX557288	dsDNA_phage_183	0.295981	2.26505e-06	1/1000
KX585253	dsDNA_phage_124	0.295981	6.1777e-06	1/1000
KX589269	dsDNA_phage_61	0.295981	9.68009e-06	1/1000
KX620753	dsDNA_phage_397	0.295981	4.40382e-06	1/1000
KX641260	dsDNA_phage_771	0.295981	1.93177e-06	1/1000
KX641264	dsDNA_phage_1	0.295981	4.68123e-06	1/1000
KX641264	dsDNA_phage_124	0.295981	6.18899e-06	1/1000
KX657794	dsDNA_phage_124	0.295981	6.21099e-06	1/1000
KX657795	dsDNA_phage_124	0.295981	6.21099e-06	1/1000
KX657796	dsDNA_phage_124	0.295981	6.21099e-06	1/1000
KX670790	dsDNA_phage_197	0.295981	5.4973e-06	1/1000
KX712236	dsDNA_phage_121	0.295981	1.99984e-06	1/1000
KX712237	dsDNA_phage_121	0.295981	2.0001e-06	1/1000
KX712238	dsDNA_phage_400	0.295981	2.05262e-06	1/1000
KX712238	dsDNA_phage_546	0.295981	2.38433e-06	1/1000
KX712238	dsDNA_phage_903	0.295981	2.07979e-06	1/1000
KY000080	dsDNA_phage_175	0.295981	1.91571e-05	1/1000
KY000083	dsDNA_phage_476	0.295981	2.6574e-06	1/1000
KY092480	dsDNA_phage_95	0.295981	2.10488e-06	1/1000
KY092481	dsDNA_phage_799	0.295981	2.06284e-06	1/1000
KY092482	dsDNA_phage_95	0.295981	2.09182e-06	1/1000
KY210139	dsDNA_phage_56	0.295981	2.62773e-06	1/1000
KY210139	dsDNA_phage_80	0.295981	5.30683e-06	1/1000
KY271400	dsDNA_phage_397	0.295981	2.94211e-06	1/1000
KY271400	dsDNA_phage_493	0.295981	3.02636e-06	1/1000
KY290948	dsDNA_phage_175	0.295981	1.95291e-05	1/1000
KY290951	dsDNA_phage_175	0.295981	1.94938e-05	1/1000
KY290955	dsDNA_phage_698	0.295981	2.23567e-06	1/1000
KY290956	dsDNA_phage_175	0.295981	1.95284e-05	1/1000
KY290957	dsDNA_phage_175	0.295981	1.95691e-05	1/1000
KY290958	dsDNA_phage_175	0.295981	1.95016e-05	1/1000
KY295898	dsDNA_phage_89	0.295981	2.80073e-06	1/1000
KY365739	dsDNA_phage_36	0.295981	3.32483e-06	1/1000
KY380102	dsDNA_phage_124	0.295981	6.17277e-06	1/1000
KY471268	dsDNA_phage_165	0.295981	2.93803e-06	1/1000
KY471269	dsDNA_phage_165	0.295981	2.93803e-06	1/1000
KY549153	dsDNA_phage_121	0.295981	1.99717e-06	1/1000
KY549154	dsDNA_phage_121	0.295981	1.99752e-06	1/1000
KY565347	dsDNA_phage_354	0.295981	2.58311e-06	1/1000
KY608967	dsDNA_phage_771	0.295981	2.18074e-06	1/1000
KY653118	dsDNA_phage_212	0.295981	3.27354e-06	1/1000
KY676784	dsDNA_phage_187	0.295981	3.63644e-06	1/1000
KY683736	dsDNA_phage_685	0.295981	3.45144e-06	1/1000
KY883642	dsDNA_phage_56	0.295981	2.52495e-06	1/1000
KY883647	dsDNA_phage_56	0.295981	2.52527e-06	1/1000
KY965063	dsDNA_phage_624	0.295981	2.63949e-06	1/1000
KY965063	dsDNA_phage_841	0.295981	2.86883e-06	1/1000
KY971610	dsDNA_phage_175	0.295981	1.91227e-05	1/1000
KY984068	dsDNA_phage_206	0.295981	2.29774e-06	1/1000
KY984068	dsDNA_phage_383	0.295981	2.56503e-06	1/1000
KY984068	dsDNA_phage_479	0.295981	2.83993e-06	1/1000
LC064302	dsDNA_phage_474	0.295981	4.46971e-06	1/1000
LN610572	dsDNA_phage_476	0.295981	2.66699e-06	1/1000
LN610586	dsDNA_phage_476	0.295981	2.66415e-06	1/1000
LN881727	dsDNA_phage_685	0.295981	3.47358e-06	1/1000
LN881735	dsDNA_phage_685	0.295981	3.47359e-06	1/1000
LN887844	dsDNA_phage_389	0.295981	2.39376e-06	1/1000
LN887844	dsDNA_phage_391	0.295981	1.12645e-05	1/1000
LN997803	dsDNA_phage_212	0.295981	3.05521e-06	1/1000
LT614807	dsDNA_phage_175	0.295981	1.94388e-05	1/1000
LT960609	dsDNA_phage_266	0.295981	3.0997e-06	1/1000
LT968167	dsDNA_phage_314	0.295981	2.90145e-06	1/1000
LT985568	dsDNA_phage_448	0.295981	2.12473e-06	1/1000
